Cell ID,SV ID,x,y,z,type,subtypes,outputs,inputs,Links
648518346439125956,74734217657010050,40384,39472,182,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2240384%22%2C%20%2239472%22%2C%20%22182%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346439125956%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346447175520,76493436261483001,53136,39568,186,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2253136%22%2C%20%2239568%22%2C%20%22186%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346447175520%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346436407851,74311799033523676,37200,38256,187,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2237200%22%2C%20%2238256%22%2C%20%22187%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346436407851%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346447122784,75225905513094427,43920,32640,206,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2243920%22%2C%20%2232640%22%2C%20%22206%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346447122784%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346451296059,77198223214821677,60304,74832,648,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2260304%22%2C%20%2274832%22%2C%20%22648%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346451296059%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346441988344,77483340457929066,62336,70400,726,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2262336%22%2C%20%2270400%22%2C%20%22726%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346441988344%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346448873089,77694446824783507,61904,74800,1268,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2261904%22%2C%20%2274800%22%2C%20%221268%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346448873089%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346452321510,73683497193558576,32400,75520,1575,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2232400%22%2C%20%2275520%22%2C%20%221575%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346452321510%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346442915632,73542278802979545,31657,71905,2034,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2231657%22%2C%20%2271905%22%2C%20%222034%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346442915632%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346447787111,75720823654474152,47184,50128,2052,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2247184%22%2C%20%2250128%22%2C%20%222052%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346447787111%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346442717262,76706604548314907,54512,54656,2075,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2254512%22%2C%20%2254656%22%2C%20%222075%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346442717262%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346445230112,76565042426223197,53520,48944,2085,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2253520%22%2C%20%2248944%22%2C%20%222085%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346445230112%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
648518346426672022,76636373243118897,54096,56112,2086,pyramidal cell,,,,https://spelunker.cave-explorer.org/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B1.8e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4.5e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B%2254096%22%2C%20%2256112%22%2C%20%222086%22%5D%2C%20%22crossSectionScale%22%3A%200.577333773106194%2C%20%22projectionOrientation%22%3A%20%5B0.71%2C%20-0.7%2C%200.02%2C%200.03%5D%2C%20%22projectionScale%22%3A%2039478.0%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/img_aligned_sharded_18nm%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22name%22%3A%20%22EM%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22gs%3A//zheng_mouse_hippocampus_production/v2/seg_m195/%7Cneuroglancer-precomputed%3A%22%2C%20%22subsources%22%3A%20%7B%22default%22%3A%20true%2C%20%22bounds%22%3A%20true%2C%20%22mesh%22%3A%20true%7D%2C%20%22enableDefaultSubsources%22%3A%20false%7D%2C%20%22tab%22%3A%20%22source%22%2C%20%22selectedAlpha%22%3A%200.53%2C%20%22segments%22%3A%20%5B%22648518346426672022%22%5D%2C%20%22colorSeed%22%3A%203735724852%2C%20%22name%22%3A%20%22.%20pyramidal%20cell%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%22precomputed%3A//gs%3A//zheng_mouse_hippocampus_production/v2/nuclei/seg/20240730042146%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22segments%22%3A%20%5B%5D%2C%20%22name%22%3A%20%22Nuclei%22%2C%20%22visible%22%3A%20false%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22layout%22%3A%20%22xy-3d%22%7D
